StudentID,Name,Program,Section,PreTest
6580801,ANYA  KUMAR,BI,B,76
6580802,ANDY LEE,BI,A,75
6580804,bee ng,PY,A,64
6580805,chan  park,BI,B,65
6580806,dollada lim,BI,B,67
6580807,Eva  Wong,PY,B,69
6580808,fern  chai,PY,B,80
6580809,GEMMA  ong,PY,B,68
6580810,hani su,BI,B,71
6580811,Ibrahim  ali,BI,B,60
6580813,KORN  chai,PY,B,83
6580815,mai  chen,BI,A,62
6580816,Noah  yang,BI,A,76
6580817,oi   choi,BI,B,74
6580819,qing  he,PY,A,71
6580820,Rin  kato,BI,B,84
6580821,SARA  khan,BI,A,65
6580822,tom  ng,BI,A,59
6580823,Uma  sri,BI,A,64
6580824,vijay  kumar,BI,B,71
6580825,Wayne  li,BI,A,77
6580826,xin  zhao,PY,B,71
6580827,Yan  li,PY,A,76
6580828,zara  wong,BI,A,89
6580829,phorn  bo,PY,A,67
6580830,pik  san,PY,B,70
6580831,matt  cho,PY,B,94
6580829,phorn  bo,PY,A,67
6580815,mai  chen,BI,A,62
